2718;219;2;332.22;win;331.97;2025-07-19;[2.42, 2.27, 1.14]
2719;24;7;423.62;win;500.67;2025-08-03;[1.93, 1.23, 1.81]
2720;84;2;261.23;win;390.19;2025-06-22;[2.61, 2.69, 1.11]
2721;162;2;925.62;push;227.6;2025-10-20;[2.13, 2.54, 1.53]
2722;209;2;753.15;win;574.41;2025-11-01;[2.59, 2.28, 2.26]
2723;149;2;100.84;win;235.75;2025-05-07;[1.38, 2.2, 2.63]
2724;125;3;2.42;lose;3.13;2025-01-13;[1.91, 2.5, 1.1]
2725;230;5;536.12;push;894.68;2025-10-22;[2.07, 1.62, 1.95]
2726;248;6;547.53;push;1321.23;2025-11-17;[2.4, 2.46, 1.88]
2727;89;6;353.76;win;354.12;2025-02-15;[1.76, 1.92, 2.51]
2728;26;6;920.89;push;2292.28;2025-10-11;[2.44, 1.23, 1.53]
2729;146;2;829.69;lose;445.69;2025-06-19;[2.43, 1.98, 2.07]
2730;86;8;116.72;push;240.25;2025-08-20;[1.87, 1.6, 2.26]
2731;196;5;724.83;push;140.34;2025-11-16;[2.24, 1.68, 2.03]
2732;13;1;999.12;lose;611.85;2025-05-25;[1.9, 1.74, 1.11]
2733;83;2;234.37;lose;313.57;2025-04-17;[2.09, 1.65, 2.49]
2734;139;1;525.36;push;904.59;2025-04-17;[1.86, 1.18, 1.48]
2735;216;9;623.58;lose;1475.57;2025-10-06;[1.9, 1.22, 2.55]
2736;173;9;662.92;win;706.06;2025-08-06;[1.38, 2.2, 2.63]
2737;221;6;47.94;push;66.93;2025-03-09;[1.75, 1.46, 1.75]
2738;60;1;424.66;lose;311.25;2025-11-01;[2.46, 2.56, 1.42]
2739;21;5;474.66;win;376.13;2025-07-18;[1.84, 2.53, 2.41]
2740;137;9;651.72;push;791.72;2025-04-22;[2.44, 1.6, 1.89]
2741;180;5;228.69;lose;378.92;2025-12-12;[1.44, 2.67, 2.63]
2742;185;1;755.46;lose;1799.06;2025-07-09;[1.84, 1.14, 1.33]
2743;229;3;424.48;push;81.64;2025-08-17;[1.81, 1.56, 1.28]
2744;239;1;815.04;lose;1053.85;2025-11-04;[1.69, 1.6, 1.2]
2745;240;7;74.64;lose;30.58;2025-04-10;[2.44, 2.36, 1.26]
2746;82;7;183.61;win;43.99;2025-10-26;[1.55, 2.69, 1.92]
2747;112;8;155.69;lose;88.91;2025-06-15;[2.03, 2.25, 1.79]
2748;82;9;936.4;lose;1733.01;2025-04-28;[2.23, 1.39, 1.83]
2749;156;8;414.74;lose;136.04;2025-10-11;[2.63, 2.69, 2.34]
2750;11;6;485.25;lose;398.55;2025-07-20;[1.6, 2.59, 1.11]
2751;160;7;862.17;win;1054.54;2025-03-07;[2.34, 1.9, 1.12]
2752;131;2;504.19;lose;291.39;2025-07-23;[1.56, 2.28, 2.27]
2753;174;2;807.32;push;1659.74;2025-05-16;[1.14, 2.14, 1.77]
2754;242;6;429.91;push;456.16;2025-01-21;[2.62, 1.89, 2.05]
2755;26;6;128.53;lose;271.22;2025-08-02;[2.14, 1.18, 1.76]
2756;247;2;863.79;push;640.41;2025-10-02;[2.63, 2.57, 2.37]
2757;217;4;907.75;lose;1951.51;2025-04-17;[1.42, 2.24, 1.74]
2758;139;8;173.74;push;432.91;2025-04-08;[2.12, 2.64, 1.21]
2759;64;3;465.63;push;926.39;2025-11-12;[2.48, 1.11, 2.24]
2760;146;5;798.66;push;82.96;2025-08-28;[1.24, 1.24, 2.1]
2761;32;9;662.7;push;550.62;2025-09-16;[2.04, 1.54, 2.66]
2762;157;6;22.9;push;47.1;2025-05-21;[1.85, 2.05, 2.03]
2763;177;3;550.22;win;642.19;2025-07-28;[1.4, 1.23, 2.44]
2764;79;2;939.31;push;706.74;2025-08-10;[2.37, 2.47, 1.98]
2765;76;4;822.84;push;122.73;2025-11-03;[2.66, 1.71, 2.1]
2766;246;1;968.23;push;630.07;2025-11-16;[1.97, 2.28, 1.93]
2767;185;2;854.39;push;910.76;2025-09-16;[2.67, 1.81, 2.49]
2768;19;8;511.98;push;86.38;2025-03-12;[2.01, 2.68, 2.26]
2769;107;5;681.68;push;782.47;2025-01-27;[1.13, 2.5, 2.16]
2770;166;9;416.85;lose;120.59;2025-07-26;[2.62, 1.56, 1.95]
2771;222;6;276.89;push;461.54;2025-10-23;[1.55, 2.12, 2.22]
2772;216;8;511.48;win;1262.06;2025-07-03;[2.04, 1.93, 2.6]
2773;184;9;888.26;win;1302.38;2025-12-13;[1.43, 1.8, 1.34]
2774;154;7;798.45;win;277.17;2025-01-25;[1.61, 2.05, 2.07]
2775;234;8;963.89;win;413.26;2025-07-07;[1.12, 1.86, 1.45]
2776;28;8;961.71;push;2399.49;2025-11-09;[1.99, 1.42, 2.54]
2777;218;5;232.09;win;206.95;2025-01-08;[1.29, 1.46, 2.09]
2778;41;3;91.15;win;56.66;2025-03-17;[1.84, 2.57, 2.56]
2779;81;5;307.66;lose;553.81;2025-08-18;[2.42, 1.48, 2.0]
2780;196;5;924.27;push;187.9;2025-04-06;[2.28, 2.19, 2.15]
2781;111;4;924.67;push;879.77;2025-12-05;[1.27, 1.57, 2.24]
2782;10;4;872.37;lose;750.86;2025-05-08;[1.14, 1.91, 2.07]
2783;18;8;862.75;win;641.25;2025-05-24;[1.16, 1.6, 1.95]
2784;34;8;577.53;push;1183.45;2025-10-28;[1.29, 2.61, 1.32]
2785;6;7;682.69;win;1654.18;2025-09-15;[2.37, 1.77, 1.21]
2786;20;7;58.29;push;46.47;2025-04-18;[2.01, 2.67, 2.59]
2787;6;9;782.64;lose;104.27;2025-09-16;[2.2, 1.63, 1.76]
2788;80;4;743.16;lose;1369.72;2025-06-07;[1.62, 2.42, 1.78]
2789;64;1;235.45;win;387.68;2025-04-20;[1.4, 1.45, 1.8]
2790;45;5;847.93;win;1262.75;2025-08-14;[2.47, 1.84, 1.52]
2791;244;7;556.24;win;351.16;2025-08-24;[2.64, 2.05, 2.62]
2792;140;4;785.05;win;115.28;2025-03-10;[2.42, 2.34, 2.18]
2793;76;4;463.87;push;122.86;2025-01-02;[1.48, 1.34, 1.59]
2794;202;9;85.94;push;210.25;2025-08-09;[1.45, 1.26, 2.49]
2795;5;1;119.15;win;242.19;2025-01-23;[2.31, 1.37, 1.7]
2796;209;7;164.9;win;58.12;2025-04-02;[1.21, 1.64, 1.61]
2797;66;5;781.71;push;421.72;2025-06-26;[1.54, 1.24, 1.21]
2798;220;7;587.88;lose;1134.36;2025-11-01;[1.22, 2.55, 1.98]
2799;246;3;255.91;push;42.41;2025-10-22;[1.18, 1.51, 1.82]
2800;201;8;506.57;lose;491.68;2025-07-02;[2.11, 2.2, 1.71]
2801;144;7;92.35;lose;33.77;2025-11-16;[2.07, 1.79, 1.47]
2802;113;8;209.89;lose;94.4;2025-01-28;[1.66, 1.76, 2.13]
2803;183;6;306.52;lose;636.56;2025-11-17;[2.04, 1.7, 2.27]
2804;77;4;115.85;win;242.82;2025-07-25;[1.85, 2.42, 2.65]
2805;116;5;26.13;win;61.28;2025-01-28;[1.22, 1.8, 1.93]
2806;11;7;150.39;win;131.87;2025-05-06;[1.23, 1.67, 1.45]
2807;123;6;415.82;win;960.84;2025-02-02;[1.16, 1.3, 1.51]
2808;184;4;929.44;push;753.37;2025-10-06;[2.49, 1.63, 1.57]
2809;85;5;730.67;win;1719.15;2025-11-17;[2.28, 1.37, 2.21]
2810;24;7;573.12;lose;90.05;2025-01-19;[1.16, 1.15, 1.53]
2811;208;3;122.37;push;292.49;2025-09-11;[1.42, 2.05, 1.11]
2812;140;1;878.74;push;1086.46;2025-06-08;[1.68, 1.11, 2.0]
2813;134;5;121.12;win;178.14;2025-12-17;[2.18, 1.68, 1.79]
2814;114;6;456.34;push;405.23;2025-09-17;[2.55, 1.95, 1.39]
2815;239;6;719.06;win;186.75;2025-07-08;[1.88, 1.23, 2.39]
2816;106;8;343.61;push;410.96;2025-06-13;[2.06, 2.68, 2.06]
2817;47;5;285.79;win;653.06;2025-09-08;[2.55, 1.42, 2.32]
2818;24;3;235.43;win;358.32;2025-08-14;[2.08, 2.37, 1.38]
2819;167;8;637.86;win;938.99;2025-03-02;[1.72, 2.63, 2.69]
2820;110;1;794.59;push;585.22;2025-09-15;[2.25, 1.68, 1.63]
2821;57;7;664.56;lose;827.24;2025-12-05;[1.92, 1.92, 1.58]
2822;18;2;859.24;win;168.14;2025-12-09;[2.29, 2.12, 1.69]
2823;192;6;326.14;lose;566.79;2025-07-04;[1.12, 2.07, 1.28]
2824;213;5;769.77;push;462.57;2025-02-12;[2.28, 1.9, 1.8]
2825;94;2;62.54;push;86.97;2025-04-14;[1.53, 1.45, 1.96]
2826;140;1;530.44;win;337.15;2025-03-27;[1.9, 1.17, 2.26]
2827;101;9;322.14;win;724.1;2025-10-05;[1.58, 1.62, 1.24]
2828;4;1;533.75;win;1149.5;2025-01-19;[2.01, 1.5, 1.44]
2829;123;9;254.71;push;238.92;2025-11-02;[1.95, 2.02, 1.29]
2830;67;5;284.5;win;675.41;2025-01-12;[1.43, 1.29, 2.12]
2831;36;5;880.37;win;261.02;2025-07-01;[1.73, 2.03, 1.56]
2832;247;5;260.63;push;201.5;2025-09-23;[1.49, 2.0, 1.36]
2833;102;4;100.85;lose;155.81;2025-11-21;[2.51, 1.71, 2.44]
2834;163;1;84.34;push;151.74;2025-02-17;[2.48, 2.56, 1.3]
2835;172;7;521.33;push;636.26;2025-03-28;[1.15, 1.74, 1.6]
2836;34;1;220.36;push;406.23;2025-07-20;[1.27, 2.17, 1.89]
2837;79;5;439.31;win;265.9;2025-03-09;[1.65, 2.08, 2.14]
2838;168;2;479.37;push;221.31;2025-06-05;[1.57, 2.49, 2.24]
2839;206;2;338.63;win;402.15;2025-10-14;[1.55, 1.9, 1.29]
2840;159;2;642.49;push;750.51;2025-09-23;[2.09, 1.11, 1.23]
2841;134;6;407.01;win;858.08;2025-10-01;[1.14, 2.68, 2.28]
2842;41;8;552.67;win;245.35;2025-12-03;[2.38, 1.58, 1.64]
2843;12;1;437.64;lose;249.31;2025-08-24;[1.21, 2.66, 1.17]
2844;144;4;145.41;lose;40.74;2025-08-21;[2.05, 2.36, 2.44]
2845;103;8;670.75;win;1010.09;2025-07-08;[1.76, 2.3, 2.09]
2846;194;1;417.9;push;972.06;2025-04-11;[2.23, 1.73, 2.2]
2847;50;3;949.93;lose;1129.26;2025-12-16;[1.37, 2.27, 1.61]
2848;150;5;570.91;lose;890.11;2025-02-12;[1.39, 2.32, 2.28]
2849;25;1;80.89;lose;108.16;2025-04-03;[2.69, 1.78, 1.75]
2850;173;3;850.81;push;647.21;2025-10-07;[1.8, 1.4, 2.26]
2851;172;3;501.26;push;1249.18;2025-10-21;[2.05, 1.13, 1.64]
2852;213;8;904.64;lose;213.9;2025-07-21;[2.03, 1.36, 2.66]
2853;212;4;273.0;win;324.64;2025-01-14;[1.18, 1.94, 2.4]
2854;239;6;460.52;lose;116.01;2025-06-16;[1.66, 1.16, 1.53]
2855;211;6;329.98;win;156.41;2025-03-28;[1.85, 2.28, 1.33]
2856;209;8;416.67;win;547.88;2025-03-03;[1.66, 2.48, 1.3]
2857;66;9;426.86;win;423.65;2025-02-05;[2.1, 2.6, 1.45]
2858;195;8;127.18;lose;221.8;2025-06-12;[1.87, 1.33, 2.16]
2859;2;6;392.44;lose;548.7;2025-01-10;[2.56, 2.05, 1.17]
2860;7;7;925.91;push;696.66;2025-08-21;[1.26, 2.19, 2.04]
2861;238;8;328.94;win;205.06;2025-11-28;[1.6, 1.33, 2.38]
2862;155;4;292.79;push;346.38;2025-04-03;[2.66, 1.79, 1.41]
2863;153;2;326.86;win;544.25;2025-10-13;[1.92, 1.73, 2.45]
2864;194;3;761.87;push;1706.33;2025-10-02;[2.13, 1.63, 1.73]
2865;12;3;559.2;lose;732.86;2025-12-24;[1.65, 1.54, 1.11]
2866;138;7;531.35;lose;670.58;2025-01-02;[1.3, 1.53, 1.82]
2867;221;4;43.68;win;44.69;2025-04-11;[1.19, 1.98, 1.19]
2868;159;3;370.71;win;499.92;2025-12-05;[1.65, 1.66, 2.6]
2869;70;3;832.21;push;539.1;2025-06-14;[2.45, 2.36, 1.46]
2870;142;3;450.43;win;563.8;2025-07-05;[2.2, 2.6, 2.65]
2871;23;1;716.51;win;749.5;2025-08-03;[1.64, 2.57, 2.4]
2872;60;2;320.1;lose;223.41;2025-05-04;[1.11, 2.58, 1.25]
2873;65;7;866.11;lose;1799.72;2025-07-08;[2.42, 2.33, 1.75]
2874;240;8;893.14;lose;2002.17;2025-11-07;[2.57, 2.05, 1.79]
2875;119;2;122.29;lose;34.28;2025-10-01;[1.87, 2.21, 1.77]
2876;183;7;998.98;lose;2475.66;2025-06-09;[1.36, 1.8, 1.86]
2877;162;1;661.81;push;1033.51;2025-07-14;[2.27, 1.68, 2.48]
2878;148;2;136.11;push;124.93;2025-09-26;[1.81, 2.17, 1.38]
2879;177;5;648.21;lose;819.74;2025-07-08;[1.66, 2.11, 1.66]
2880;216;2;266.69;push;293.43;2025-02-17;[2.18, 2.51, 2.15]
2881;237;7;149.99;push;176.22;2025-07-15;[2.26, 2.66, 2.5]
2882;212;4;501.02;lose;87.7;2025-09-11;[1.75, 1.81, 1.9]
2883;182;9;362.5;win;705.66;2025-04-09;[1.79, 1.57, 1.27]
2884;184;3;422.59;win;893.26;2025-09-17;[1.45, 2.62, 1.67]
2885;43;4;160.56;lose;393.01;2025-09-11;[1.26, 1.73, 2.25]
2886;201;4;338.1;win;556.31;2025-02-24;[2.6, 1.66, 1.77]
2887;31;9;123.85;push;210.19;2025-11-26;[2.11, 2.22, 1.79]
2888;74;8;770.89;push;1630.95;2025-07-14;[1.49, 2.47, 1.76]
2889;222;1;27.13;push;5.11;2025-12-28;[1.41, 2.17, 1.21]
2890;247;3;230.49;push;549.44;2025-10-08;[1.26, 1.32, 1.83]
2891;128;1;977.71;win;1056.76;2025-08-27;[1.86, 2.51, 1.96]
2892;139;9;685.57;win;614.32;2025-05-10;[2.7, 1.99, 1.62]
2893;83;6;39.92;win;54.6;2025-05-01;[1.61, 1.86, 1.49]
2894;177;6;139.47;push;46.8;2025-05-19;[2.48, 2.35, 1.59]
2895;235;4;25.85;push;55.36;2025-10-06;[1.55, 1.14, 1.89]
2896;151;1;139.62;win;193.12;2025-08-28;[2.51, 1.24, 1.11]
2897;36;9;602.02;lose;196.85;2025-07-18;[2.69, 1.62, 2.62]
2898;8;5;941.68;win;1446.88;2025-11-01;[2.42, 1.99, 1.59]
2899;153;1;293.67;push;30.6;2025-10-26;[2.06, 1.45, 2.13]
2900;196;8;955.74;push;1640.58;2025-05-28;[1.55, 2.63, 1.12]
2901;239;9;763.79;push;1598.99;2025-01-17;[1.29, 2.51, 1.14]
2902;98;7;30.13;win;71.27;2025-05-06;[2.69, 2.61, 1.52]
2903;18;2;548.12;lose;1270.44;2025-01-18;[1.88, 2.44, 1.4]
2904;150;1;987.61;push;1588.31;2025-12-02;[2.54, 2.31, 1.35]
2905;44;9;975.66;push;1033.5;2025-05-24;[1.56, 1.71, 1.61]
2906;231;6;231.41;win;533.04;2025-12-20;[1.82, 1.33, 2.22]
2907;119;3;255.28;lose;386.04;2025-09-25;[1.43, 2.27, 2.35]
2908;45;1;670.71;lose;326.02;2025-06-27;[1.88, 2.34, 1.52]
2909;110;3;518.69;push;1105.24;2025-11-20;[1.59, 1.22, 2.04]
2910;116;5;216.83;push;508.15;2025-10-28;[2.36, 1.6, 2.62]
2911;64;4;927.59;push;1548.78;2025-01-15;[2.42, 1.47, 1.28]
2912;44;5;450.43;push;223.94;2025-01-13;[1.3, 1.91, 1.13]
2913;115;5;393.16;push;560.41;2025-11-12;[2.66, 1.72, 1.12]
2914;249;2;416.72;lose;191.04;2025-03-23;[1.56, 1.53, 1.47]
2915;212;1;578.05;lose;786.76;2025-12-05;[2.25, 2.14, 1.25]
2916;24;6;569.41;push;358.86;2025-11-22;[1.95, 2.0, 1.84]
2917;116;2;323.17;win;519.84;2025-12-12;[2.26, 1.66, 1.39]
2918;44;4;720.86;push;1394.33;2025-05-27;[2.18, 2.54, 2.34]
2919;241;4;946.19;lose;1995.41;2025-01-27;[1.98, 2.32, 1.6]
2920;102;9;296.45;push;344.21;2025-03-19;[1.11, 1.67, 1.2]
2921;97;4;330.05;lose;390.24;2025-07-18;[1.59, 2.08, 2.63]
2922;235;2;321.15;win;746.92;2025-02-20;[2.4, 2.34, 1.26]
2923;27;7;589.94;lose;1066.68;2025-08-07;[2.44, 1.61, 2.33]
2924;99;5;900.72;push;651.4;2025-03-25;[1.22, 1.84, 2.44]
2925;128;3;837.31;win;1756.29;2025-07-17;[2.37, 1.55, 2.04]
2926;152;2;246.67;lose;450.1;2025-11-01;[1.85, 2.6, 1.36]
2927;10;4;319.5;win;126.51;2025-05-27;[2.02, 1.87, 2.12]
2928;204;6;446.02;lose;173.67;2025-08-10;[2.41, 1.34, 2.07]
2929;159;7;564.71;win;813.3;2025-01-09;[2.39, 2.16, 1.39]
2930;217;1;256.33;win;270.35;2025-10-11;[1.51, 1.5, 1.78]
2931;153;9;924.18;lose;319.83;2025-05-13;[1.45, 2.52, 1.67]
2932;166;7;177.91;push;198.06;2025-01-02;[2.03, 1.54, 1.89]
2933;43;2;259.22;win;190.94;2025-08-15;[1.69, 1.3, 1.18]
2934;149;7;551.65;win;1235.27;2025-02-01;[2.13, 1.52, 2.15]
2935;99;8;640.48;push;528.45;2025-07-14;[1.28, 2.35, 2.05]
2936;235;9;872.24;push;1932.83;2025-08-12;[2.49, 1.2, 1.73]
2937;65;9;200.2;lose;171.41;2025-11-19;[1.7, 2.15, 1.58]
2938;240;6;168.39;push;353.23;2025-05-28;[2.1, 2.09, 2.53]
2939;207;5;675.54;push;263.92;2025-06-04;[2.27, 1.44, 1.95]
2940;177;1;538.25;push;676.14;2025-07-11;[2.36, 1.67, 2.5]
2941;136;3;719.51;lose;564.44;2025-03-01;[2.05, 1.14, 2.38]
2942;78;2;899.5;win;1470.09;2025-03-16;[1.3, 2.27, 1.94]
2943;130;8;253.89;push;582.72;2025-04-24;[1.64, 1.19, 1.21]
2944;130;1;300.9;lose;405.57;2025-02-27;[2.11, 2.01, 1.13]
2945;37;1;234.93;push;479.63;2025-08-28;[2.65, 2.55, 1.35]
2946;250;7;231.78;win;273.84;2025-11-20;[2.06, 1.82, 2.33]
2947;21;1;834.01;lose;1536.04;2025-12-13;[1.98, 2.13, 2.05]
2948;136;2;298.18;win;337.02;2025-11-03;[2.16, 1.66, 2.07]
2949;56;6;464.84;win;408.94;2025-08-08;[1.59, 1.23, 2.52]
2950;201;5;137.86;win;101.92;2025-09-22;[1.11, 1.3, 1.6]
2951;88;5;820.67;push;387.84;2025-06-25;[2.34, 1.65, 1.6]
2952;212;7;338.38;lose;212.79;2025-04-23;[2.0, 2.45, 1.82]
2953;220;1;890.66;lose;1038.23;2025-09-24;[1.56, 1.6, 1.47]
2954;188;6;413.87;push;404.96;2025-11-26;[1.77, 1.92, 1.49]
2955;237;5;755.0;lose;1287.2;2025-02-21;[2.23, 2.06, 1.53]
2956;222;8;708.92;win;541.28;2025-06-01;[1.23, 2.43, 1.78]
2957;193;8;480.74;win;1037.72;2025-02-28;[2.53, 1.43, 2.59]
2958;193;4;91.45;win;85.1;2025-06-10;[1.6, 2.09, 1.6]
2959;88;9;790.59;push;1571.44;2025-02-11;[2.17, 1.24, 1.78]
2960;133;3;533.87;lose;1077.92;2025-11-07;[1.96, 2.43, 1.15]
2961;228;5;489.29;push;224.71;2025-09-15;[2.65, 2.03, 1.82]
2962;157;9;187.63;win;229.45;2025-07-24;[2.04, 2.23, 1.87]
2963;126;6;889.0;lose;790.31;2025-08-21;[2.57, 2.49, 1.77]
2964;35;1;962.0;push;427.47;2025-11-01;[2.0, 1.17, 2.19]
2965;64;5;889.24;win;1830.4;2025-12-07;[1.87, 2.67, 1.94]
2966;245;9;737.74;push;898.78;2025-11-02;[1.38, 1.58, 1.44]
2967;44;8;941.55;push;2295.13;2025-07-06;[2.61, 1.25, 1.18]
2968;219;8;585.5;push;439.42;2025-10-02;[2.36, 2.07, 1.18]
2969;179;1;852.0;win;1650.08;2025-11-11;[2.5, 1.11, 2.04]
2970;166;4;39.7;lose;76.27;2025-10-17;[2.22, 1.17, 2.44]
2971;199;2;409.07;lose;567.85;2025-09-07;[2.56, 2.48, 1.11]
2972;54;6;288.83;win;654.33;2025-06-16;[2.66, 1.23, 1.76]
2973;93;8;313.7;push;759.62;2025-06-27;[2.04, 1.22, 1.24]
2974;228;8;930.19;push;1029.64;2025-03-17;[1.59, 2.26, 1.93]
2975;175;7;396.47;win;61.93;2025-04-02;[1.28, 1.59, 2.08]
2976;159;6;676.94;win;1232.23;2025-08-08;[1.46, 1.31, 1.37]
2977;180;4;400.19;lose;369.19;2025-04-17;[2.44, 1.21, 2.67]
2978;120;6;30.07;win;47.46;2025-03-07;[1.34, 1.41, 2.69]
2979;244;4;138.32;lose;24.36;2025-10-20;[2.31, 1.69, 2.46]
2980;93;3;578.74;win;1033.29;2025-07-18;[1.25, 1.46, 1.27]
2981;242;5;957.38;lose;1752.85;2025-10-25;[1.88, 2.65, 2.54]
2982;220;9;834.92;push;1214.45;2025-02-14;[2.18, 1.32, 2.03]
2983;73;6;824.48;lose;801.09;2025-01-15;[2.33, 1.44, 2.49]
2984;154;6;199.16;lose;170.79;2025-03-23;[1.98, 2.17, 2.37]
2985;48;4;881.1;lose;1934.41;2025-07-17;[1.95, 2.56, 2.7]
2986;249;2;402.03;push;645.31;2025-08-11;[2.62, 2.43, 2.48]
2987;46;1;885.54;lose;846.18;2025-10-27;[1.12, 2.39, 1.52]
2988;83;5;673.13;win;1229.98;2025-06-14;[2.61, 1.23, 1.16]
2989;118;3;162.76;win;150.91;2025-05-21;[1.56, 2.69, 1.62]
2990;117;8;447.36;push;108.42;2025-03-04;[2.09, 1.94, 1.97]
2991;161;2;331.93;win;347.22;2025-10-12;[1.47, 1.19, 2.34]
2992;28;3;597.22;win;1408.8;2025-01-15;[1.98, 1.86, 2.37]
2993;54;7;953.12;lose;287.37;2025-12-20;[2.69, 1.69, 2.56]
2994;73;8;437.1;push;833.88;2025-12-23;[1.99, 1.17, 1.78]
2995;20;9;330.38;win;459.65;2025-08-03;[2.28, 1.88, 1.3]
2996;198;7;766.37;lose;763.57;2025-11-24;[2.08, 1.66, 2.52]
2997;211;9;134.68;lose;148.81;2025-03-26;[1.38, 2.17, 2.34]
2998;216;9;381.84;win;166.86;2025-06-18;[1.8, 1.91, 1.1]
2999;56;6;287.48;win;98.73;2025-05-21;[1.77, 2.11, 1.47]
3000;158;2;988.49;push;2026.39;2025-09-05;[2.16, 2.17, 1.29]
3001;33;1;942.75;push;1009.82;2025-08-22;[1.85, 1.43, 2.03]
3002;109;5;618.99;win;516.87;2025-11-14;[1.82, 2.22, 1.68]
3003;46;2;898.49;win;914.71;2025-10-26;[2.55, 1.38, 2.03]
3004;93;5;911.21;win;1423.67;2025-03-21;[1.99, 1.59, 2.04]
3005;98;8;266.47;push;527.32;2025-01-08;[1.93, 2.63, 1.67]
3006;181;1;458.43;win;972.42;2025-08-02;[1.83, 2.06, 1.27]
3007;44;6;57.05;lose;86.49;2025-01-20;[2.69, 1.48, 1.87]
3008;70;7;796.84;push;1051.44;2025-08-05;[1.26, 1.86, 2.47]
3009;219;4;271.7;win;31.8;2025-06-18;[2.0, 2.47, 1.51]
3010;135;1;771.98;lose;1616.27;2025-04-08;[2.09, 2.59, 2.22]
3011;111;5;964.65;lose;1872.89;2025-07-26;[1.42, 1.76, 1.73]
3012;176;6;805.87;push;148.06;2025-04-05;[1.2, 1.36, 1.9]
3013;42;7;649.81;lose;1369.14;2025-07-22;[2.18, 1.58, 1.21]
3014;164;6;572.64;push;141.67;2025-03-27;[1.12, 1.79, 1.36]
3015;1;6;659.43;win;737.83;2025-02-10;[2.08, 1.5, 2.15]
3016;130;6;6.44;win;9.54;2025-10-14;[1.81, 1.53, 1.85]
3017;39;1;296.11;lose;473.44;2025-03-06;[1.61, 2.52, 1.34]
3018;3;2;435.86;lose;1071.46;2025-07-28;[2.09, 1.89, 2.13]
3019;127;1;761.72;win;1861.63;2025-04-22;[2.69, 1.2, 1.91]
3020;87;8;733.22;lose;829.58;2025-01-22;[1.23, 1.99, 1.49]
3021;4;2;683.21;lose;1477.37;2025-05-21;[1.19, 1.52, 1.67]
3022;175;8;640.6;lose;1313.37;2025-06-22;[1.77, 2.04, 1.3]
3023;32;3;367.39;lose;460.89;2025-08-02;[1.9, 1.78, 1.49]
3024;147;4;355.31;lose;248.23;2025-02-24;[2.47, 1.84, 1.43]
3025;118;5;5.46;win;2.08;2025-05-01;[1.33, 2.67, 1.76]
3026;13;3;218.41;push;341.77;2025-09-19;[1.81, 1.95, 2.35]
3027;236;2;123.81;push;198.67;2025-08-08;[2.23, 1.83, 2.43]
3028;157;2;239.86;lose;365.63;2025-10-10;[2.59, 2.17, 2.25]
3029;55;1;126.65;push;313.24;2025-04-18;[1.35, 2.03, 2.27]
3030;78;1;392.11;win;359.47;2025-12-26;[1.56, 1.6, 1.76]
3031;81;6;105.57;win;18.37;2025-11-12;[2.26, 1.16, 1.56]
3032;55;6;876.96;push;458.27;2025-05-18;[2.49, 2.59, 2.6]
3033;23;2;360.61;push;656.86;2025-05-20;[1.69, 1.88, 1.34]
3034;53;4;249.1;lose;357.5;2025-03-26;[1.25, 1.41, 1.8]
3035;200;5;968.44;push;2084.24;2025-03-18;[2.52, 2.16, 1.46]
3036;58;2;296.22;lose;398.3;2025-09-12;[2.18, 1.83, 1.73]
3037;194;1;91.1;win;38.56;2025-10-24;[2.05, 1.67, 2.44]
3038;57;6;753.71;push;291.39;2025-04-06;[1.73, 2.08, 1.87]
3039;118;5;397.65;lose;684.73;2025-11-14;[1.58, 1.3, 1.94]
3040;79;1;431.23;lose;862.45;2025-01-26;[1.83, 2.67, 1.4]
3041;126;5;967.65;win;2157.1;2025-05-15;[1.51, 1.53, 1.47]
3042;208;8;459.37;win;1019.75;2025-05-16;[1.82, 2.4, 1.98]
3043;65;8;198.93;lose;90.15;2025-11-01;[2.32, 2.42, 1.69]
3044;202;3;326.84;lose;767.01;2025-07-08;[2.0, 1.73, 2.46]
3045;250;2;599.06;lose;884.12;2025-08-22;[2.35, 2.32, 2.11]
3046;7;6;558.32;lose;546.9;2025-02-17;[1.99, 1.95, 1.88]
3047;7;4;870.24;lose;1164.03;2025-08-20;[1.91, 2.15, 1.8]
3048;13;2;435.0;lose;479.83;2025-04-10;[1.15, 2.68, 2.64]
3049;184;6;243.1;win;394.45;2025-05-03;[1.73, 1.83, 1.43]
3050;71;8;988.98;push;2404.76;2025-04-16;[2.48, 2.31, 1.36]
3051;158;6;758.22;win;1356.29;2025-05-27;[1.84, 2.64, 1.94]
3052;185;1;386.56;push;51.52;2025-04-14;[1.64, 2.53, 2.15]
3053;146;3;548.39;push;966.28;2025-01-24;[2.14, 1.5, 1.34]
3054;133;4;477.14;lose;209.23;2025-04-11;[2.68, 2.55, 2.26]
3055;16;5;704.92;win;740.32;2025-03-14;[1.24, 1.92, 2.68]
3056;225;4;29.68;lose;9.17;2025-02-01;[1.22, 2.28, 1.39]
3057;121;3;456.87;lose;273.73;2025-09-05;[1.64, 1.56, 1.51]
3058;238;9;253.16;lose;259.42;2025-05-20;[2.67, 2.38, 1.47]
3059;30;9;386.88;win;792.65;2025-12-04;[1.54, 2.6, 1.86]
3060;234;5;388.47;win;594.75;2025-11-13;[1.78, 2.09, 1.12]
3061;31;9;214.28;push;340.17;2025-01-22;[2.23, 1.12, 1.68]
3062;226;6;41.41;lose;6.84;2025-08-11;[2.26, 1.32, 2.52]
